feature,feature_family,protocols_containing_feature,risk_for_targets,decision,is_direct_na_target_feature,is_direct_stability_component,is_post_DFT_feature
comp__group_range,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__group_std,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__n_elements,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__oxide_indicator,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__polyanion_indicator_PO,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__row_max,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__row_mean,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__row_min,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__row_range,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__row_std,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__sulfate_like_indicator,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__total_atoms,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
comp__transition_metal_frac,composition_descriptor,A_composition_only; B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
fracA_charge,post_DFT_electrode_descriptor,C_strict_post_DFT,capacity_grav; energy_grav,EXCLUDE for capacity_grav and energy_grav leakage-corrected analyses because gravimetric capacity is defined by Na stoichiometry; energy is capacity times voltage.,True,False,True
fracA_discharge,post_DFT_electrode_descriptor,C_strict_post_DFT,capacity_grav; energy_grav,EXCLUDE for capacity_grav and energy_grav leakage-corrected analyses because gravimetric capacity is defined by Na stoichiometry; energy is capacity times voltage.,True,False,True
host_structure__lattice__a,lattice_descriptor,B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
host_structure__lattice__alpha,lattice_descriptor,B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
host_structure__lattice__b,lattice_descriptor,B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
host_structure__lattice__beta,lattice_descriptor,B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
host_structure__lattice__c,lattice_descriptor,B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
host_structure__lattice__gamma,lattice_descriptor,B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
host_structure__lattice__volume,lattice_descriptor,B_composition_lattice; C_strict_post_DFT,none_detected,KEEP; no direct target-definition leakage identified.,False,False,False
max_delta_volume,post_DFT_electrode_descriptor,C_strict_post_DFT,none_detected,"KEEP but FLAG as post-DFT electrode descriptor; not a direct mathematical definition of voltage, capacity, energy, or stability_worst.",False,False,True
stability_charge,post_DFT_electrode_descriptor,C_strict_post_DFT,stability_worst,EXCLUDE for stability_worst leakage-corrected analysis because stability_worst is derived from charged/discharged stability components. | FLAG for average_voltage as post-DFT cross-target adjacent descriptor; not direct mathematical leakage into voltage.,False,True,True
stability_discharge,post_DFT_electrode_descriptor,C_strict_post_DFT,stability_worst,EXCLUDE for stability_worst leakage-corrected analysis because stability_worst is derived from charged/discharged stability components. | FLAG for average_voltage as post-DFT cross-target adjacent descriptor; not direct mathematical leakage into voltage.,False,True,True
